"EmployerSlug","Country","State","City","RegionLabel","LocationName","LocationType","Onsite","Hybrid","Remote","TotalPostings","SourceKind","SourceUrl","SourceRetrievedOn","IsFeatured","Notes"
"l3harris","US","AL","Huntsville","","L3Harris Huntsville, AL","careers_location","1","0","0","89","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","AR","Camden","","L3Harris Camden, AR","careers_location","1","0","0","111","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","AZ","Tempe","","L3Harris Tempe, AZ","careers_location","1","0","0","8","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","AZ","Tucson","","L3Harris Tucson, AZ","careers_location","1","0","0","6","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","CA","Anaheim","","L3Harris Anaheim, CA","careers_location","1","0","0","25","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","CA","Canoga Park","","L3Harris Canoga Park, CA","careers_location","1","0","0","50","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","CA","Carlsbad","","L3Harris Carlsbad, CA","careers_location","1","0","0","20","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","CA","Chula Vista","","L3Harris Chula Vista, CA","careers_location","1","0","0","2","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","CA","Gardena","","L3Harris Gardena, CA","careers_location","1","0","0","4","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","CA","Los Angeles","","L3Harris Los Angeles, CA","careers_location","1","0","0","6","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","CA","Port Hueneme","","L3Harris Port Hueneme, CA","careers_location","1","0","0","1","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","CA","Sacramento","","L3Harris Sacramento, CA","careers_location","1","0","0","8","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","CA","San Diego","","L3Harris San Diego, CA","careers_location","1","0","0","28","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","CA","Yorba Linda","","L3Harris Yorba Linda, CA","careers_location","1","0","0","24","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","CO","Colorado Springs","","L3Harris Colorado Springs, CO","careers_location","1","0","0","41","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","CO","Loveland","","L3Harris Loveland, CO","careers_location","1","0","0","1","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","CO","Schriever AFB","","L3Harris Schriever AFB, CO","careers_location","1","0","0","3","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","DC","Washington D.C.","","L3Harris Washington D.C., DC","careers_location","1","0","0","9","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","DC","Washington Navy Yard","","L3Harris Washington Navy Yard, DC","careers_location","1","0","0","1","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","FL","Cape Canaveral","","L3Harris Cape Canaveral, FL","careers_location","1","0","0","4","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","FL","Daytona Beach","","L3Harris Daytona Beach, FL","careers_location","1","0","0","1","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","FL","East Pensacola Heights","","L3Harris East Pensacola Heights, FL","careers_location","1","0","0","1","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","FL","Hilliard","","L3Harris Hilliard, FL","careers_location","1","0","0","1","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","FL","Hurlburt Field","","L3Harris Hurlburt Field, FL","careers_location","1","0","0","1","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","FL","Malabar","","L3Harris Malabar, FL","careers_location","1","0","0","21","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","FL","Melbourne","","L3Harris Melbourne, FL","careers_location","1","0","0","94","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","FL","Orlando","","L3Harris Orlando, FL","careers_location","1","0","0","12","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","FL","Palm Bay","","L3Harris Palm Bay, FL","careers_location","1","0","0","122","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","FL","Patrick Air Force Base","","L3Harris Patrick Air Force Base, FL","careers_location","1","0","0","3","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","FL","Sunrise","","L3Harris Sunrise, FL","careers_location","1","0","0","2","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","FL","Tallahassee","","L3Harris Tallahassee, FL","careers_location","1","0","0","3","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","FL","West Palm Beach","","L3Harris West Palm Beach, FL","careers_location","1","0","0","14","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","GA","Alpharetta","","L3Harris Alpharetta, GA","careers_location","1","0","0","10","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","IL","Aurora","","L3Harris Aurora, IL","careers_location","1","0","0","2","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","IN","Fort Wayne","","L3Harris Fort Wayne, IN","careers_location","1","0","0","34","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","KS","Olathe","","L3Harris Olathe, KS","careers_location","1","0","0","1","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","KS","Wichita","","L3Harris Wichita, KS","careers_location","1","0","0","1","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","MA","Fall River","","L3Harris Fall River, MA","careers_location","1","0","0","3","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","MA","Northampton","","L3Harris Northampton, MA","careers_location","1","0","0","32","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","MA","Wilmington","","L3Harris Wilmington, MA","careers_location","1","0","0","54","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","MD","Clinton","","L3Harris Clinton, MD","careers_location","1","0","0","2","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","MD","Columbia","","L3Harris Columbia, MD","careers_location","1","0","0","1","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","MD","Fort George G Meade","","L3Harris Fort George G Meade, MD","careers_location","1","0","0","1","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","MD","Hanover","","L3Harris Hanover, MD","careers_location","1","0","0","5","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","MD","Lexington Park","","L3Harris Lexington Park, MD","careers_location","1","0","0","1","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","MD","Millersville","","L3Harris Millersville, MD","careers_location","1","0","0","20","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","MS","John C Stennis Space Center","","L3Harris John C Stennis Space Center, MS","careers_location","1","0","0","4","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","NC","Fayetteville","","L3Harris Fayetteville, NC","careers_location","1","0","0","2","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","NC","Raleigh","","L3Harris Raleigh, NC","careers_location","1","0","0","1","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","NE","Offutt Air Force Base","","L3Harris Offutt Air Force Base, NE","careers_location","1","0","0","3","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","NH","Londonderry","","L3Harris Londonderry, NH","careers_location","1","0","0","18","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","NJ","Camden","","L3Harris Camden, NJ","careers_location","1","0","0","55","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","NJ","Carlstadt","","L3Harris Carlstadt, NJ","careers_location","1","0","0","10","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","NJ","Clifton","","L3Harris Clifton, NJ","careers_location","1","0","0","32","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","NM","Albuquerque","","L3Harris Albuquerque, NM","careers_location","1","0","0","1","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","NY","North Amityville","","L3Harris North Amityville, NY","careers_location","1","0","0","18","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","NY","Rochester","","L3Harris Rochester, NY","careers_location","1","0","0","178","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","OH","Cincinnati","","L3Harris Cincinnati, OH","careers_location","1","0","0","48","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","OH","Mason","","L3Harris Mason, OH","careers_location","1","0","0","23","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","OK","Oklahoma City","","L3Harris Oklahoma City, OK","careers_location","1","0","0","3","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","OK","Tulsa","","L3Harris Tulsa, OK","careers_location","1","0","0","9","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","PA","Bristol","","L3Harris Bristol, PA","careers_location","1","0","0","8","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","PA","Philadelphia","","L3Harris Philadelphia, PA","careers_location","1","0","0","1","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","RI","Ashaway","","L3Harris Ashaway, RI","careers_location","1","0","0","2","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","RI","Providence","","L3Harris Providence, RI","careers_location","1","0","0","4","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","SC","Hilton Head Island","","L3Harris Hilton Head Island, SC","careers_location","1","0","0","1","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","TN","Memphis","","L3Harris Memphis, TN","careers_location","1","0","0","1","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","TN","Nashville","","L3Harris Nashville, TN","careers_location","1","0","0","46","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","TX","Fort Worth","","L3Harris Fort Worth, TX","careers_location","1","0","0","1","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","TX","Greenville","","L3Harris Greenville, TX","careers_location","1","0","0","114","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","TX","Plano","","L3Harris Plano, TX","careers_location","1","0","0","36","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","TX","Richardson","","L3Harris Richardson, TX","careers_location","1","0","0","20","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","TX","Rockwall","","L3Harris Rockwall, TX","careers_location","1","0","0","18","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","TX","San Antonio","","L3Harris San Antonio, TX","careers_location","1","0","0","1","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","TX","Waco","","L3Harris Waco, TX","careers_location","1","0","0","41","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","UT","Salt Lake City","","L3Harris Salt Lake City, UT","careers_location","1","0","0","136","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","VA","Arlington","","L3Harris Arlington, VA","careers_location","1","0","0","8","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","VA","Ashburn","","L3Harris Ashburn, VA","careers_location","1","0","0","13","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","VA","Chantilly","","L3Harris Chantilly, VA","careers_location","1","0","0","16","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","VA","Dahlgren","","L3Harris Dahlgren, VA","careers_location","1","0","0","2","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","VA","Forest","","L3Harris Forest, VA","careers_location","1","0","0","1","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","VA","Herndon","","L3Harris Herndon, VA","careers_location","1","0","0","27","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","VA","Lynchburg","","L3Harris Lynchburg, VA","careers_location","1","0","0","8","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","VA","Norfolk","","L3Harris Norfolk, VA","careers_location","1","0","0","9","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","VA","Orange","","L3Harris Orange, VA","careers_location","1","0","0","30","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","VA","Richmond","","L3Harris Richmond, VA","careers_location","1","0","0","1","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","VA","Springfield","","L3Harris Springfield, VA","careers_location","1","0","0","6","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","VA","Stafford","","L3Harris Stafford, VA","careers_location","1","0","0","1","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","VA","Sterling","","L3Harris Sterling, VA","careers_location","1","0","0","2","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","WA","North Fort Lewis","","L3Harris North Fort Lewis, WA","careers_location","1","0","0","1","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","WA","Olympia","","L3Harris Olympia, WA","careers_location","1","0","0","1","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."
"l3harris","US","WA","Redmond","","L3Harris Redmond, WA","careers_location","1","0","0","28","careers_site_facets","https://careers.l3harris.com/en/search_jobs","2026-07-16","N","Active L3Harris careers-site city facet. Onsite=1 attests a physical city presence; it is not a work-arrangement count. TotalPostings is the facet count and may include multi-location postings."

