EmployerSlug,Country,State,City,RegionLabel,LocationName,LocationType,Onsite,Hybrid,Remote,TotalPostings,SourceKind,SourceUrl,SourceRetrievedOn,IsFeatured,Notes
system-high,US,CA,San Diego,,System High San Diego,careers_location,1,0,0,1,official_location_page,https://www.systemhigh.com/careers,2026-07-11,Y,"Active System High job listings (attested from careers site). Onsite=1 records attested presence, not a scraped opening total."
system-high,US,NM,Albuquerque,,System High Albuquerque,careers_location,1,0,0,1,official_location_page,https://www.systemhigh.com/careers,2026-07-11,Y,"Active System High job listings (attested from careers site). Onsite=1 records attested presence, not a scraped opening total."
system-high,US,TX,Fort Worth,,System High Fort Worth,careers_location,1,0,0,1,official_location_page,https://www.systemhigh.com/careers,2026-07-11,Y,"Active System High job listings (attested from careers site). Onsite=1 records attested presence, not a scraped opening total."
system-high,US,SD,Ellsworth AFB,,System High Ellsworth AFB,careers_location,1,0,0,1,official_location_page,https://www.systemhigh.com/careers,2026-07-11,Y,"Active System High job listings (attested from careers site). Onsite=1 records attested presence, not a scraped opening total."
system-high,US,LA,New Orleans,,System High New Orleans,careers_location,1,0,0,1,official_location_page,https://www.systemhigh.com/careers,2026-07-11,Y,"Active System High job listings (attested from careers site). Onsite=1 records attested presence, not a scraped opening total."
system-high,US,AL,Huntsville,,System High Huntsville,careers_location,1,0,0,1,official_location_page,https://www.systemhigh.com/careers,2026-07-11,Y,"Active System High job listings (attested from careers site). Onsite=1 records attested presence, not a scraped opening total."
system-high,US,GA,Robins AFB,,System High Robins AFB,careers_location,1,0,0,1,official_location_page,https://www.systemhigh.com/careers,2026-07-11,Y,"Active System High job listings (attested from careers site). Onsite=1 records attested presence, not a scraped opening total."
system-high,US,VA,Arlington,,System High Arlington,careers_location,1,0,0,1,official_location_page,https://www.systemhigh.com/careers,2026-07-11,Y,"Active System High job listings (attested from careers site). Onsite=1 records attested presence, not a scraped opening total."
system-high,US,OH,Wright-Patterson AFB,,System High Wright-Patterson AFB,careers_location,1,0,0,1,official_location_page,https://www.systemhigh.com/careers,2026-07-11,Y,"Active System High job listings (attested from careers site). Onsite=1 records attested presence, not a scraped opening total."
system-high,US,IL,Scott AFB,,System High Scott AFB,careers_location,1,0,0,1,official_location_page,https://www.systemhigh.com/careers,2026-07-11,Y,"Active System High job listings (attested from careers site). Onsite=1 records attested presence, not a scraped opening total."
system-high,US,CO,Colorado Springs,,System High Colorado Springs,careers_location,1,0,0,1,official_location_page,https://www.systemhigh.com/careers,2026-07-11,Y,"Active System High job listings (attested from careers site). Onsite=1 records attested presence, not a scraped opening total."
system-high,US,MA,Bedford,,System High Bedford,careers_location,1,0,0,1,official_location_page,https://www.systemhigh.com/careers,2026-07-11,Y,"Active System High job listings (attested from careers site). Onsite=1 records attested presence, not a scraped opening total."
system-high,US,VA,Fort Belvoir,,System High Fort Belvoir,careers_location,1,0,0,1,official_location_page,https://www.systemhigh.com/careers,2026-07-11,Y,"Active System High job listings (attested from careers site). Onsite=1 records attested presence, not a scraped opening total."
system-high,US,VA,Chantilly,,System High Chantilly,careers_location,1,0,0,1,official_location_page,https://www.systemhigh.com/careers,2026-07-11,Y,"Active System High job listings (attested from careers site). Onsite=1 records attested presence, not a scraped opening total."
